a,b,c,d
3.604723232,4.988200426,2.881831377,3.173305943
1.75220027,0.728529476,2.730273238,3.215715329
2.913740693,0.449475487,3.03603294,2.416030141
3.30304518,0.825302728,2.495235517,2.032860294
3.678476436,5.597740837,1.740140726,4.606737991
4.622664492,0.759645825,2.694853567,2.78576605
4.885952664,3.315650184,4.041790931,2.556365002
3.338590123,5.545080572,3.57454847,5.057341002
4.438173149,3.168587912,3.43150449,3.753801879
5.463588315,0.236489528,2.797641411,6.504196662
5.915328432,1.656041732,2.458361231,2.379726413
4.127992292,3.258805057,3.199206605,2.51131936
4.620508443,6.193791158,2.66703452,2.592836668
4.235436943,6.107421774,2.388621952,3.340979643
5.129606408,0.086249267,3.273755383,2.171695858
2.071844745,1.447235582,1.999092953,3.22996157
4.902584411,19.59164658,1.940128797,4.250945011
4.691639394,0.865399956,2.399781151,4.211289893
3.405737158,6.051188756,2.958679363,2.956308476
3.729065191,1.858986168,3.372318943,2.00519247
4.792960435,1.809276668,2.99689502,2.520881294
4.59195129,2.045091222,3.286832299,3.156376883
4.821294767,1.409788161,2.57615147,12.81801139
5.172730499,5.050723467,3.122208238,6.511701493
2.208857403,6.273588122,5.260174171,2.433060089
3.270117148,0.761363407,1.749782641,2.925724875
4.115293588,3.1800524,2.381959188,6.213249127
3.578697121,6.805526725,3.605225605,4.531796358
4.815093769,0.972577826,2.059578831,4.689710983
3.6302405,0.869550614,2.816136803,2.017639334
2.838839549,0.817034798,3.714011986,2.312238553
3.467846411,1.694376493,2.512836662,3.052240911
3.201162134,1.41173483,2.092685482,2.912365823
3.458281849,2.842798668,2.682025229,2.162692039
3.901684298,0.272130813,3.002129293,2.553383224
2.636709499,0.34703549,1.997399533,2.082295064
2.5352083,0.573684536,2.017112026,3.146817773
3.569138401,3.3566219,2.482536379,8.499191743
4.756159376,1.567872832,3.059478056,6.240550909
4.197096068,3.701013809,3.651501233,4.549468861
3.348242221,16.1974515,4.377502616,4.699901507
4.614613223,9.772290291,2.043221739,2.003903372
3.223669909,3.437936875,1.760795701,2.715042976
1.388673322,10.40549644,1.756971204,3.809984142
3.097450158,7.284227842,3.131624276,2.170870737
4.602704189,6.534006595,2.786747271,2.142859913
3.041432589,0.305380328,2.78025795,2.588561584
4.6463121,14.99176329,2.604382684,2.222822545
4.217601609,5.798841449,1.726882089,3.663816195
4.516973887,4.111417071,1.865993715,2.432514901
4.644799477,2.363720888,4.541156641,2.922356758
4.051664482,3.196979545,2.971315288,2.035782919
3.153852512,1.805215812,3.970209043,2.524613593
5.568109203,1.773739275,2.58370253,2.316373358
2.833310686,0.247160778,2.601255809,3.661906933
2.918352294,2.035564764,4.19383678,3.76031213
4.856091179,0.140424144,3.058263332,2.641809316
4.773361386,0.144351165,3.540997864,4.895367728
3.700044584,2.937906098,2.223154992,3.818458601
4.957668278,0.722389031,2.159720645,2.540315809
5.348645466,2.123106032,2.459550472,8.218948681
5.229875057,4.854427984,3.357992321,4.627418011
4.830181025,0.11172074,2.241011025,2.968760276
3.300856678,3.346258093,2.204041482,2.269448653
3.612116228,0.254580226,2.336250041,2.644337165
4.426565918,1.681406283,1.972812411,2.033864658
3.837643826,1.218385979,2.986121169,4.202363939
3.072400559,0.386095493,2.653703778,3.24555287
5.04904985,1.313038469,3.717912494,4.320489025
5.068121954,2.076002874,2.259831268,2.398986369
3.166634627,5.900621579,2.787844496,3.021440829
3.290651053,1.959878285,3.753871447,2.469620733
4.616614282,0.169864311,2.305367771,2.432714687
2.541220669,0.035052957,2.513257978,2.281926696
4.705653172,1.517235607,2.083636697,2.30671728
4.895314422,7.189184324,1.941496159,9.376178173
3.744714533,4.31574414,4.305100551,2.52702055
4.156112814,0.017511525,2.799051298,3.266064397
5.524388052,5.857967831,4.589683988,2.816147767
3.219775156,12.88816908,3.597980847,4.54926623
4.035315479,3.350478389,2.847318589,3.119456337
2.907010264,2.881671688,3.507840126,3.769806849
4.479534395,1.107523757,2.598764958,2.959383848
4.853778686,0.912808027,2.491616674,7.375906674
3.897423747,0.382412656,3.328429705,3.488277514
2.668383382,0.287483267,2.473795924,5.105057703
5.900898834,4.275624949,2.810103897,3.309684845
4.442162448,0.814670181,2.82892779,4.489389218
4.612082125,3.397521377,4.065625923,2.21983315
3.667083676,0.291384804,2.945726774,2.546963148
4.808025216,0.755673863,2.853910219,8.296110239
3.684992541,0.171925683,3.089609844,3.366642283
2.97047511,1.070259235,2.3108976,5.500032618
4.07467067,0.002001065,3.870732219,2.629307226
2.490771695,4.230803251,1.964751071,5.215747549
5.505903181,0.967809791,2.432050276,4.850126813
4.944431842,0.157086482,3.944151538,3.206860401
3.953447111,2.502952531,2.311790001,2.460883806
4.82821937,1.424776342,2.981686747,2.35337246
3.446406963,7.695249135,3.015762307,10.19460103
5.191075807,0.718535216,3.149604203,2.772252385
1.923095312,7.265462062,2.869045153,2.926974825
4.49160277,5.591461051,3.546472736,5.191126048
2.462240415,0.928068887,2.878699043,3.886104423
4.646690751,4.719024001,3.499044345,2.454262321
2.131740954,2.180405524,3.299464788,2.065517159
5.312086344,5.189844347,3.295372777,2.041805549
4.126780131,0.621017411,2.203230133,4.036100397
4.532639942,0.605718417,2.882132042,4.507316585
4.226622057,0.89639169,2.904514727,2.160201908
4.490649339,4.830552241,2.015961437,2.017079899
2.760855984,0.682233135,2.914565566,7.8609511
2.841246471,7.802312484,1.809041996,2.601595663
3.926569812,6.799039453,2.784100372,2.38551028
4.866100571,4.408125983,2.121845629,5.248687468
5.781553572,0.317143393,4.829356974,2.091449944
3.434797702,10.74210477,1.60765586,3.398679744
4.809995923,0.119369334,4.21178946,3.296220938
4.38104727,0.664695973,3.754227071,6.244817146
2.633113432,2.444412783,2.669943279,2.727606622
4.558868789,1.040604283,3.40268442,2.036086515
5.277821219,2.585311149,2.983984493,2.738553427
3.052804264,2.168381862,2.031995941,4.316035347
4.965786465,7.747318733,3.598726698,3.302590195
5.129745806,0.667034101,2.11816143,3.763021379
4.420181309,1.742139645,3.195529419,2.286256218
2.353590116,1.54140372,2.96404969,2.011171066
3.894753055,2.242161031,2.207741424,3.823549685
4.429538858,1.769688622,2.300249333,17.37113856
4.403801216,1.822252702,3.548334426,3.251800056
4.09037756,5.645143239,3.017534652,8.669082973
5.238376347,0.785546384,2.274932154,2.251574828
4.588757118,0.739694058,3.230619169,2.806518051
3.844235828,6.714210251,1.88017092,9.272334534
4.607280236,3.778628555,2.500586581,2.446761471
3.76772376,0.109547971,3.188265465,2.320879542
4.681238637,2.871362443,1.827361997,3.278070994
3.963309056,0.720460102,1.935481136,5.677859368
3.382419025,0.783375954,2.518769216,2.023401629
3.882714912,0.17052763,3.427884346,2.062291563
5.757690574,4.74206212,3.493653303,2.242315204
4.882433232,6.08873835,2.622684768,4.283454395
1.313476298,8.055572249,2.435624479,3.079415866
4.665790795,1.63321446,3.758606878,3.443003406
4.710693814,8.175300835,2.637148582,3.610926252
4.225744028,0.433233014,2.510785613,2.381700813
4.197736608,1.847595615,2.974991998,2.359302645
3.279474498,1.360158655,2.474525325,5.377621521
5.924541898,0.060250041,2.852841095,2.094669194
3.830367137,0.090717347,2.907643991,2.441840114
5.026040164,1.015162837,2.542461417,3.681565095
4.693220426,4.120017956,1.644910604,5.20254772
2.955735582,1.041512787,2.354314032,2.152515272
5.485669753,0.63165255,2.402136238,2.088661701
3.773489245,2.847204401,1.747526673,3.054591113
4.703663038,11.48613623,4.36588572,4.794791918
4.258777896,0.269877149,2.792894517,2.578745617
4.92478666,0.775812218,1.897084923,2.380895072
3.936509769,0.988352895,3.448983752,8.308494734
4.129590912,4.32925894,3.340120669,2.563988365
5.277706631,4.020782097,2.930597482,2.08479856
5.361461163,4.061433813,2.217501353,2.360100311
2.358589982,0.019655895,2.875938192,2.88453548
3.362027914,5.14056914,2.024558312,4.051953476
3.691932893,1.48057097,2.967633135,3.993719379
2.816279255,2.034769081,3.360607282,3.660013816
4.039176109,2.771771981,6.0323479,2.376046598
4.83269969,1.334073114,4.838278108,2.696462641
3.166839176,0.587812163,3.102489013,2.169550302
4.280653488,2.926249137,3.583848091,2.104721512
5.06286894,7.227913469,3.879910138,2.136106422
4.409994836,1.321807937,2.236307469,3.248376913
4.745997693,1.256054764,1.609088043,14.35814265
3.594360971,13.67602061,1.797847361,3.352551433
5.363538795,6.103181649,2.400210932,4.001406409
4.344603156,9.897281765,3.415037272,2.373523221
4.42587726,5.030965549,2.663862551,2.460436946
3.102502173,2.393616657,3.416481832,7.145411856
3.578661261,0.445540511,2.588360299,2.478223236
1.817048969,3.009568775,3.490973823,2.241918473
4.220832532,0.277769464,2.142450413,2.163172407
2.826312261,11.78274569,2.000803569,4.961801209
4.274330019,7.13819087,2.186278251,2.008456067
5.572465882,0.032014458,2.42931448,2.155573417
4.014502539,4.80107397,3.042038082,3.609024638
4.104192592,0.823502511,2.578077999,3.45392528
2.553165577,1.590212086,3.684577984,2.612316417
4.361051257,5.445221931,3.801105643,3.47778893
2.90465685,1.368480126,2.015195246,2.321796231
1.984178642,2.342669317,1.516277226,3.33261956
4.708099313,0.214306693,3.105174751,2.407835308
2.431456238,7.918413418,3.358264971,2.655387578
2.101752257,0.176930475,2.017281149,3.595024809
2.565118293,11.44883291,1.903099637,2.222188427
2.985731995,2.697573253,2.296284386,4.634380901
4.096803518,6.760618393,2.542592319,2.773194708
4.765264559,0.208934219,5.077989668,3.843538624
4.841383665,0.031902351,3.083044392,3.285233194
3.591562672,3.030670945,2.644923771,2.222798301
4.071208156,3.445956376,3.329100824,2.848145735
3.505764417,18.93390562,2.577868592,3.178784109
4.285633725,3.118641019,2.18338544,2.000621296
4.350107982,6.06985299,2.401206193,2.00062027
4.085595207,1.901591531,2.356747218,2.583825839
2.90522245,0.189984697,2.378410558,2.381414586
3.879090547,3.745999394,3.447955084,2.134213416
6.133372576,0.03171958,2.079469322,2.023029199
4.722193909,0.283565973,3.839214566,2.291229659
3.72844526,2.114355571,2.266113607,4.203620259
4.040769127,3.28339837,3.143545441,3.148845707
6.06198579,4.60624847,3.381589936,7.118670601
3.736705426,0.713885943,2.519001645,6.320555418
2.538755539,0.388050989,2.145695547,2.188595706
5.346717038,0.022493309,1.767074806,2.895955926
3.947953465,1.620734913,2.547607492,2.467973877
4.08576167,14.51185523,2.755550368,2.065611383
3.481200415,6.674084646,3.290430434,2.744149973
4.911433277,4.547698587,3.044112964,2.146066541
4.237830675,0.50583939,2.273220945,2.093804535
4.46705251,3.053510134,3.069541491,3.35951402
5.104636327,0.179764965,1.99428475,10.45608691
3.516847252,2.255279819,2.848045106,2.994985312
4.725793479,1.010197276,2.214517662,2.154574817
3.406296406,3.516004744,2.362806067,2.046022498
3.26917548,0.628332109,3.030082664,3.105891423
3.915502113,0.212574489,2.667774871,5.45418442
1.834852838,2.850495601,2.570379919,2.257192308
4.955703787,2.896172404,1.800423193,3.304716161
4.303755489,5.792610408,2.740370536,3.612073567
2.699953749,1.535921678,2.841957914,3.916766191
3.725833453,6.305209586,3.591558509,2.165627457
2.764576471,2.460029883,2.158298352,2.568473596
4.08658666,2.394047719,3.819665068,3.549168018
3.743463182,4.243892204,1.512659743,3.175555466
5.082486618,2.79933958,3.153449016,2.910049633
4.389115775,0.971367724,2.948553915,2.127724952
4.570279839,4.880443946,2.631925289,3.274319895
2.648433127,1.909012318,2.684528912,2.21135038
4.591213404,4.936432795,3.181185439,20.55640771
2.998713163,6.488396268,3.788738422,2.076150912
5.166069172,7.116782653,2.308930567,3.548687336
5.770112379,1.507320161,2.573043773,2.222767911
2.876756767,0.129327969,1.874188805,3.774060029
4.472392697,1.291424493,3.639353894,2.939158236
2.06739764,3.368534694,3.37333577,3.527924241
3.690979489,1.722020304,1.875725645,2.651436443
4.241799348,2.42866205,3.240678165,2.477848784
3.882382243,2.455796937,3.581771941,2.468591443
4.456006584,1.263617944,3.049661277,3.151858166
3.198781127,0.884109347,2.203301662,117.0789738
3.078755706,2.58189211,2.663656394,2.093313039
3.082232313,0.580221432,3.223888974,2.634080656
2.590284629,3.525734288,1.961815736,2.182470202
4.016688142,0.182414895,3.354581998,4.704976509
2.9247982,0.906034974,1.636632464,2.579358658
3.748722533,0.139477481,3.058834559,2.209918444
4.497852049,18.62026883,3.990727869,3.337407316
3.925462066,4.349745436,1.773456391,2.120554752
5.236509078,3.288034178,2.845246661,3.359799448
3.647994347,2.928326454,3.304228903,3.052406049
5.030100699,12.93125627,2.890691113,3.672139162
4.750741543,2.174570859,4.563890641,16.07472866
5.992289149,3.68484546,3.627868058,3.257778778
2.632352358,3.259527751,2.329269163,16.07728342
5.248971514,0.191537588,2.753155389,2.05863955
1.572876986,0.244442812,1.821068769,6.249382244
4.088494685,3.248654956,2.051673809,2.069919804
4.934324232,6.705890562,3.148246731,4.898192793
6.240586304,10.51916282,2.381518356,2.312259721
4.980346896,2.958539883,2.727676146,14.58105379
5.088590111,1.065479315,1.781642046,2.332948794
3.606306081,10.91305552,2.262313074,7.602009358
4.700673574,0.919283597,3.892756313,3.253232764
4.46746946,9.936986489,3.201933052,2.454398651
2.757094415,6.153666158,2.695222187,2.520893404
5.295568759,4.81139883,2.175417112,2.190111745
4.262975839,0.642041505,2.67418863,11.2868993
2.988696275,0.286226997,3.421905339,2.213033962
3.204454686,8.95149868,2.205852063,2.181643074
6.105972239,0.475428193,2.316181308,4.310743408
5.015873493,1.850708715,2.390494927,5.011578264
2.131858245,3.690794888,3.484469767,3.582626775
4.318176164,2.103762597,2.726914752,3.891526147
5.363570848,6.42775888,2.629644506,2.652611773
3.752383951,1.082486515,2.037453812,3.205543239
3.542831347,0.321834164,2.860605614,5.545138239
1.519858987,0.654777047,2.682323027,2.598665234
4.689093601,4.676554428,2.004406312,2.366385516
5.301286765,0.971107723,2.4665257,2.716685243
3.089055261,1.23195839,3.284109288,16.05602
4.074489331,1.283049661,2.015659682,4.124984191
5.091045894,0.583559084,3.627364239,4.10124088
4.951136539,1.737700288,3.200175058,3.066247979
3.071401776,0.242656989,2.83052383,5.418619158
4.875615404,4.206535637,2.622452523,2.502211314
6.320146736,0.364052321,3.551370926,2.105711822
4.399340238,1.478256952,2.214454829,9.659713225
4.52439533,0.636901467,2.088949388,2.254759215
5.633088178,2.178126081,2.150301864,2.167734284
4.030778596,3.913410652,2.504341118,5.316475316
4.439013995,1.389171593,4.291100574,4.092226656
3.212187567,0.468127966,3.181524507,9.113454407
3.856050861,0.645587444,2.287878225,7.857651524
3.624344042,0.063953193,2.147058159,5.298506502
3.836838092,2.728917449,1.81477551,6.757932146
5.403160611,1.659687139,2.471157825,2.287440407
3.871087226,2.893999601,3.356223563,2.722727491
4.758606267,1.786256446,3.002100366,2.717783355
3.333185384,2.225946095,2.683383677,4.704646914
2.950999636,4.638766463,2.236143395,2.139160984
3.589222916,2.348599008,2.184112431,2.513164336
5.359980071,2.087242376,2.281825026,2.623958991
4.111751264,0.492909864,1.880445311,21.85264703
2.782393116,6.072421528,2.870087183,4.61374356
3.673332176,3.493477196,2.226245609,2.857740364
5.135991633,1.371166143,2.234965234,2.533134594
5.892811183,4.983030286,3.64530926,2.421749094
2.959190692,2.568396787,2.100246091,2.135662414
2.964489568,3.147316168,1.736603774,4.768845172
3.17850772,5.855999838,1.553619321,2.009386191
5.256428441,0.069007457,2.139686376,2.329055386
3.276414169,0.238442371,2.633139696,3.115140833
5.892372893,0.220539675,2.082475488,4.511048346
4.953649973,1.511996326,2.833370735,3.758617829
4.993304311,0.435408596,2.166392313,5.095479728
3.2795147,2.285465572,3.501903579,2.162563473
3.211160883,5.51604763,3.310015261,2.957995217
5.500843343,1.431922704,3.532333976,2.275944706
2.976754114,2.162845941,2.71931428,2.012097032
3.979955466,1.495577595,5.941485162,2.955279114
6.039266564,1.604730553,2.371660716,4.163893361
3.139555678,2.536711995,2.35577601,2.164290711
3.930266411,0.374570899,2.536616144,2.852113757
3.349907369,5.126241016,2.014001993,3.607205993
3.788397216,5.165048429,2.394715261,2.845983686
4.77200054,3.715052581,2.367821738,3.310673009
3.493151357,1.16879748,2.852277711,2.429879118
3.713419176,0.045747745,1.517114094,4.638071961
3.09364015,2.315719544,2.376407631,2.062850733
4.376202239,3.164616401,3.061366769,2.435253335
3.886659687,1.371847306,3.28447911,9.566643919
4.891269466,8.630912084,3.064019545,2.840454232
5.822714186,6.21911426,3.649389972,2.262044997
3.557487247,0.576588393,2.95931171,2.028089563
2.862398215,0.021123544,2.947435786,5.30305894
6.168134366,1.475809188,3.089295021,2.28297808
5.198661847,5.448788327,2.853703064,2.214662974
2.260494352,2.82114317,2.464475516,18.49871546
3.409962365,1.014620332,2.699402167,2.298247003
4.712350946,2.611329823,2.900605672,3.099234203
1.881794901,3.584338998,2.699687093,2.014727839
3.959551354,0.07423058,2.25238624,2.073177464
4.76435708,5.697891026,2.073515273,3.360849188
2.269758636,3.112495644,2.313272978,10.79452562
3.318120437,3.079304944,2.124863765,9.900178949
2.617450466,0.625684217,3.830943545,6.450290038
4.074702273,5.437650999,2.865229869,3.416931037
3.127859068,1.390738104,3.175725582,4.332906739
2.436886013,0.321259044,2.750942424,2.495353105
4.059926451,2.989809088,3.333671622,12.57008876
3.789008466,9.738089886,2.106158882,2.264518482
3.241626293,0.087878003,4.595552913,3.031790966
3.175871876,2.289764313,2.475951091,3.990545278
4.156750293,5.547017803,2.022349783,4.920449917
5.11784529,5.044411204,2.703671377,2.130815191
2.647560883,1.272490119,3.316786395,2.44882576
3.922192653,4.014704301,2.728700523,4.252502998
5.011168467,0.787614476,2.797885326,2.039750532
3.863675833,0.747818114,2.047290053,3.874109024
3.336967669,0.601529168,3.366207587,3.108370791
4.622832698,3.134430901,3.94903474,2.405064711
3.85830094,3.727761403,2.609216669,3.336220382
5.313542742,0.239887089,3.259968093,3.225275756
3.410487546,1.580854428,2.301632416,2.185634028
3.50872585,1.955653558,2.247094723,6.647789206
4.288360472,1.491468041,3.256096048,3.532889112
5.071242729,1.651724746,3.329546753,11.11324151
4.079075854,3.83516047,2.109440674,5.955701425
4.173406677,0.414665247,3.920250316,4.681814427
4.507929172,4.936614181,1.968871462,5.34614196
4.521394842,2.059508632,3.593097474,2.553224737
4.754707042,0.444229654,1.475861124,2.99446231
4.618604029,4.341030511,2.354214877,6.312675366
4.189480354,0.30725317,1.882555932,2.468638028
4.076618585,0.626164439,2.032651923,3.521278827
4.395766685,0.765949235,1.645386036,2.618923181
2.269740275,11.14714934,1.917512657,4.267147261
3.66766489,1.005798734,2.301322788,2.146805751
2.291636747,0.83586814,2.772386061,2.358541977
3.86528932,1.337852746,2.157931044,2.095517529
2.012554678,0.254459156,3.61557649,2.183135348
3.070553585,1.083003915,3.002568056,2.672661581
3.60285585,0.613968817,4.080673735,2.918539932
4.447112186,0.436622437,2.877369087,2.383923475
3.069510288,4.23239766,2.462579416,4.305592634
3.678342206,2.693451053,2.112317946,2.775927775
4.555009977,1.735530546,2.047823938,2.826782072
4.891511403,3.438805121,4.261988788,5.409026863
3.583826375,1.22876302,2.842878544,3.738189181
2.653693486,16.1869008,2.946942695,2.131258038
2.531468442,0.106886635,2.275100701,145.4620038
5.030054748,0.79002082,3.444056641,2.096050915
3.980333321,8.052330905,1.72082335,2.29503951
3.817538284,2.572368841,2.623324924,3.04499948
4.058650585,0.053951095,2.511958917,2.316256161
5.186867015,1.242899368,2.689882357,4.810379019
6.224561837,3.364022361,2.892754733,2.153811996
5.102607348,5.931397702,3.444680677,2.44733117
2.206849067,0.082248982,2.44695282,2.430530845
2.127749805,4.233785673,2.34213169,2.498709975
6.775817244,1.422853276,2.005171268,2.10197191
5.982935538,0.127916269,3.579100301,7.385721114
4.430347706,4.673878562,2.397614185,2.835526145
2.676382749,0.40056853,3.200886962,6.89275931
2.831068685,6.451113322,2.416606371,4.650355607
4.669214127,1.858228053,2.859065733,2.123857979
5.479654476,4.867625304,2.893341499,2.142101103
2.262654508,5.933197543,3.080536129,2.427928474
3.368517879,2.269940181,2.488224242,2.098254172
4.666529355,1.340360473,2.813577938,16.59350905
3.037382245,4.636225909,1.939635198,3.893857857
4.913000507,2.562228672,3.095824436,2.183140145
3.815532254,0.580541811,2.83583039,2.265060313
4.501109588,4.002939027,2.413633162,2.740824664
3.665402839,4.741283982,2.653582337,3.139157682
4.287273331,0.659525435,3.097754852,2.2698148
5.562664309,0.005568449,2.848998557,2.174806891
2.225669302,0.924441237,2.640021752,2.051701589
2.604414031,11.41869517,2.604294479,2.987766229
4.158471215,1.394808029,1.923846993,2.932122835
2.606608176,2.632667038,2.758039973,5.54730304
4.205696675,0.723420923,2.539818051,2.048642957
4.149047611,7.424045922,4.29007478,8.538984764
3.372697928,0.434963543,3.651590237,3.377496031
2.396652677,7.880586277,3.002409208,3.344080406
4.409602374,2.391842327,2.713157081,2.636044825
5.106605432,5.658293676,2.602610753,6.257310501
5.298033818,4.589581218,2.285176984,3.045478739
4.845951636,1.982710163,2.535797784,2.543211067
4.866250895,0.975731788,4.326761565,2.159414537
3.327923245,5.909903383,3.187845029,3.471636604
2.653558563,3.632648146,3.340660285,5.794154859
3.336174564,2.985860788,3.801881905,5.60189878
2.894178446,14.2586728,4.156154154,15.73411427
3.909416427,13.63509415,3.210831586,2.178825207
2.94316384,1.777404887,4.239938219,2.118878266
4.645969983,0.685795526,2.839169902,2.721839605
2.324649754,1.983240509,2.262598669,8.743682879
4.314365751,1.323578079,2.131281772,2.337027487
5.957686165,6.610655283,2.930946993,2.592655263
3.854312359,0.056771369,2.055396334,2.664991733
3.945457706,0.311981061,2.287265397,2.381698724
4.623692357,4.48096079,2.614670316,6.796548519
5.612741572,2.891484476,2.953129859,2.59192367
3.820832463,2.185289331,3.228577045,2.390747007
3.263956367,13.12373554,2.130499845,2.157159972
5.548074116,11.49858862,2.547115796,2.623664041
5.515707045,2.493341156,1.567188007,4.636066298
4.043358871,0.730772554,2.792392635,4.868880241
3.611646069,0.521565136,1.857708827,6.656139543
4.452895145,0.748297351,1.93031064,4.041086149
4.905932866,0.186984595,2.443606727,3.116711412
4.970109551,3.083521204,2.932493817,12.39905342
3.255064045,1.13437664,3.160851601,2.112178821
4.099223613,2.294135325,3.437769077,2.51816631
4.161348034,7.458955753,2.799179146,4.534806943
4.017834765,2.020611401,4.006082123,3.402496
3.184723012,9.548118528,2.027571945,3.632902865
4.146470533,1.654182455,3.965102197,3.306753268
2.950457828,18.3555686,3.948508699,6.01793587
3.118053441,5.091599697,3.093603812,2.006028621
3.581340955,3.928938083,1.898266843,2.110138075
2.954057092,7.006004058,2.772095143,7.972752708
2.884633632,6.73219396,2.968379876,2.222118554
3.814460242,6.426801945,3.169511353,4.457427952
5.228195395,0.190254068,2.200829337,5.748073684
5.152607711,0.699844943,3.514288559,4.008948328
3.817704711,2.544169472,2.355233024,3.980342233
4.652091641,2.267957182,2.135852885,2.834265574
3.929556888,4.698347,4.332963108,3.357147216
2.925618972,0.586518789,2.783123784,2.292873163
3.171166656,3.809822564,3.603950501,2.595344451
